group	x	y	clickSelects	showSelected1
145	-27.25	0.25	12	13950,0
145	-27.25	-0.25	12	13950,0
145	-26.75	-0.25	12	13950,0
145	-26.75	0.25	12	13950,0
145	-27.25	0.25	12	13950,0
146	-22.25	4.75	12	13950,0
146	-22.25	5.25	12	13950,0
146	-21.75	5.25	12	13950,0
146	-21.75	4.75	12	13950,0
146	-22.25	4.75	12	13950,0
147	-20.75	6.25	12	13950,0
147	-20.75	6.75	12	13950,0
147	-20.25	7.25	12	13950,0
147	-19.75	7.25	12	13950,0
147	-19.75	6.75	12	13950,0
147	-20.25	6.25	12	13950,0
147	-20.75	6.25	12	13950,0
148	-8.25	18.75	12	13950,0
148	-8.25	19.25	12	13950,0
148	-6.75	20.75	12	13950,0
148	-6.25	20.75	12	13950,0
148	-6.25	20.25	12	13950,0
148	-7.75	18.75	12	13950,0
148	-8.25	18.75	12	13950,0
149	-23.25	-0.25	12	13950,0
149	-23.25	0.25	12	13950,0
149	-22.75	0.25	12	13950,0
149	-22.75	-0.25	12	13950,0
149	-23.25	-0.25	12	13950,0
114	-22.25	0.75	12	13950,0
114	-22.25	1.25	12	13950,0
114	-21.75	1.25	12	13950,0
114	-21.75	-0.25	12	13950,0
114	-22.25	-0.25	12	13950,0
114	-22.25	0.75	12	13950,0
115	-14.25	8.75	12	13950,0
115	-14.25	9.25	12	13950,0
115	-13.75	9.25	12	13950,0
115	-13.25	8.75	12	13950,0
115	-13.25	8.25	12	13950,0
115	-13.75	8.25	12	13950,0
115	-14.25	8.75	12	13950,0
116	-3.75	19.25	12	13950,0
116	-3.75	19.75	12	13950,0
116	-3.25	19.75	12	13950,0
116	-2.75	19.25	12	13950,0
116	-2.75	18.75	12	13950,0
116	-3.25	18.75	12	13950,0
116	-3.75	19.25	12	13950,0
117	-1.75	21.25	12	13950,0
117	-1.75	21.75	12	13950,0
117	-1.25	21.75	12	13950,0
117	-1.25	21.25	12	13950,0
117	-1.75	21.25	12	13950,0
118	-18.25	3.75	12	13950,0
118	-18.25	4.25	12	13950,0
118	-17.75	4.25	12	13950,0
118	-17.75	3.75	12	13950,0
118	-18.25	3.75	12	13950,0
119	-15.75	6.25	12	13950,0
119	-15.75	6.75	12	13950,0
119	-15.25	7.25	12	13950,0
119	-14.75	7.25	12	13950,0
119	-14.75	5.75	12	13950,0
119	-15.25	5.75	12	13950,0
119	-15.75	6.25	12	13950,0
120	-12.25	9.75	12	13950,0
120	-12.25	10.25	12	13950,0
120	-11.25	11.25	12	13950,0
120	-10.75	11.25	12	13950,0
120	-10.75	10.75	12	13950,0
120	-11.25	10.25	12	13950,0
120	-11.25	9.25	12	13950,0
120	-11.75	9.25	12	13950,0
120	-12.25	9.75	12	13950,0
121	-0.75	21.75	12	13950,0
121	-0.75	21.25	12	13950,0
121	-0.25	21.25	12	13950,0
121	-0.25	21.75	12	13950,0
121	-0.75	21.75	12	13950,0
122	-21.25	0.25	12	13950,0
122	-21.25	-0.25	12	13950,0
122	-20.75	-0.25	12	13950,0
122	-20.75	0.25	12	13950,0
122	-21.25	0.25	12	13950,0
123	-19.25	-0.25	12	13950,0
123	-19.25	0.25	12	13950,0
123	-18.75	0.25	12	13950,0
123	-18.75	-0.25	12	13950,0
123	-19.25	-0.25	12	13950,0
125	-14.75	4.25	12	13950,0
125	-14.75	4.75	12	13950,0
125	-14.25	4.75	12	13950,0
125	-14.25	4.25	12	13950,0
125	-14.75	4.25	12	13950,0
126	-13.75	5.25	12	13950,0
126	-13.75	5.75	12	13950,0
126	-13.25	5.75	12	13950,0
126	-13.25	5.25	12	13950,0
126	-13.75	5.25	12	13950,0
127	-12.25	6.75	12	13950,0
127	-12.25	7.25	12	13950,0
127	-10.25	9.25	12	13950,0
127	-9.75	9.25	12	13950,0
127	-9.75	8.75	12	13950,0
127	-11.75	6.75	12	13950,0
127	-12.25	6.75	12	13950,0
128	-3.75	15.25	12	13950,0
128	-3.75	15.75	12	13950,0
128	2.25	21.75	12	13950,0
128	2.75	21.75	12	13950,0
128	2.75	21.25	12	13950,0
128	-1.75	16.75	12	13950,0
128	-1.75	16.25	12	13950,0
128	-1.25	15.75	12	13950,0
128	-1.25	15.25	12	13950,0
128	-2.75	13.75	12	13950,0
128	-3.25	13.75	12	13950,0
128	-3.25	14.25	12	13950,0
128	-2.25	15.25	12	13950,0
128	-2.25	15.75	12	13950,0
128	-2.75	15.75	12	13950,0
128	-3.25	15.25	12	13950,0
128	-3.75	15.25	12	13950,0
129	-17.25	-0.25	12	13950,0
129	-17.25	0.25	12	13950,0
129	-16.75	0.25	12	13950,0
129	-16.75	-0.25	12	13950,0
129	-17.25	-0.25	12	13950,0
130	-15.75	1.25	12	13950,0
130	-15.75	1.75	12	13950,0
130	-15.25	1.75	12	13950,0
130	-15.25	1.25	12	13950,0
130	-15.75	1.25	12	13950,0
131	-12.25	4.75	12	13950,0
131	-12.25	5.25	12	13950,0
131	-8.25	9.25	12	13950,0
131	-7.75	9.25	12	13950,0
131	-7.75	8.75	12	13950,0
131	-11.75	4.75	12	13950,0
131	-12.25	4.75	12	13950,0
132	-0.75	16.25	12	13950,0
132	-0.75	16.75	12	13950,0
132	2.25	19.75	12	13950,0
132	2.75	19.75	12	13950,0
132	2.75	19.25	12	13950,0
132	-0.25	16.25	12	13950,0
132	-0.75	16.25	12	13950,0
133	-14.75	0.25	12	13950,0
133	-14.75	0.75	12	13950,0
133	-13.25	0.75	12	13950,0
133	-12.75	0.25	12	13950,0
133	-12.75	-0.25	12	13950,0
133	-14.25	-0.25	12	13950,0
133	-14.75	0.25	12	13950,0
134	3.25	18.25	12	13950,0
134	3.25	18.75	12	13950,0
134	3.75	18.75	12	13950,0
134	3.75	18.25	12	13950,0
134	3.25	18.25	12	13950,0
136	-10.25	3.75	12	13950,0
136	-10.25	4.25	12	13950,0
136	-7.25	7.25	12	13950,0
136	-6.75	7.25	12	13950,0
136	-6.25	6.75	12	13950,0
136	-6.25	6.25	12	13950,0
136	-6.75	5.75	12	13950,0
136	-6.75	5.25	12	13950,0
136	-6.25	4.75	12	13950,0
136	-5.75	4.75	12	13950,0
136	-4.75	5.75	12	13950,0
136	-4.25	5.75	12	13950,0
136	-4.25	4.75	12	13950,0
136	-3.25	4.75	12	13950,0
136	-2.75	4.25	12	13950,0
136	-2.75	3.75	12	13950,0
136	-5.25	1.25	12	13950,0
136	-6.25	1.25	12	13950,0
136	-6.25	0.25	12	13950,0
136	-6.75	-0.25	12	13950,0
136	-10.25	-0.25	12	13950,0
136	-10.25	0.25	12	13950,0
136	-9.25	1.25	12	13950,0
136	-9.25	2.25	12	13950,0
136	-8.25	2.25	12	13950,0
136	-8.25	3.75	12	13950,0
136	-10.25	3.75	12	13950,0
137	-1.25	12.75	12	13950,0
137	-1.25	13.25	12	13950,0
137	-0.25	14.25	12	13950,0
137	0.25	14.25	12	13950,0
137	0.25	12.75	12	13950,0
137	-1.25	12.75	12	13950,0
138	0.75	14.75	12	13950,0
138	0.75	15.25	12	13950,0
138	1.75	16.25	12	13950,0
138	2.25	16.25	12	13950,0
138	2.25	15.75	12	13950,0
138	1.75	15.25	12	13950,0
138	1.75	14.25	12	13950,0
138	1.25	14.25	12	13950,0
138	0.75	14.75	12	13950,0
139	2.75	16.75	12	13950,0
139	2.75	17.25	12	13950,0
139	3.25	17.25	12	13950,0
139	3.25	16.75	12	13950,0
139	2.75	16.75	12	13950,0
140	-7.75	4.25	12	13950,0
140	-7.75	4.75	12	13950,0
140	-7.25	4.75	12	13950,0
140	-7.25	4.25	12	13950,0
140	-7.75	4.25	12	13950,0
141	4.25	15.25	12	13950,0
141	4.25	15.75	12	13950,0
141	4.75	15.75	12	13950,0
141	4.75	15.25	12	13950,0
141	4.25	15.25	12	13950,0
142	0.75	10.75	12	13950,0
142	0.75	11.25	12	13950,0
142	3.25	13.75	12	13950,0
142	4.75	13.75	12	13950,0
142	4.75	11.25	12	13950,0
142	3.75	11.25	12	13950,0
142	3.75	10.75	12	13950,0
142	4.75	9.75	12	13950,0
142	4.75	9.25	12	13950,0
142	4.25	8.75	12	13950,0
142	3.75	8.75	12	13950,0
142	3.25	9.25	12	13950,0
142	1.25	9.25	12	13950,0
142	1.25	10.25	12	13950,0
142	0.75	10.75	12	13950,0
143	2.75	11.75	12	13950,0
143	2.75	12.25	12	13950,0
143	3.25	12.25	12	13950,0
143	3.25	11.75	12	13950,0
143	2.75	11.75	12	13950,0
467	-2.75	25.25	75	13950,0
467	-2.75	25.75	75	13950,0
467	-2.25	25.75	75	13950,0
467	-1.75	25.25	75	13950,0
467	-1.75	24.75	75	13950,0
467	-2.25	24.25	75	13950,0
467	-2.75	24.25	75	13950,0
467	-2.75	25.25	75	13950,0
468	0.25	23.25	75	13950,0
468	0.25	23.75	75	13950,0
468	0.75	23.75	75	13950,0
468	1.25	23.25	75	13950,0
468	1.25	22.75	75	13950,0
468	0.25	21.75	75	13950,0
468	-0.25	21.75	75	13950,0
468	-0.25	22.25	75	13950,0
468	0.25	22.75	75	13950,0
468	0.25	23.25	75	13950,0
306	-0.75	27.25	4	13950,0
306	-0.75	27.75	4	13950,0
306	0.25	27.75	4	13950,0
306	0.25	28.75	4	13950,0
306	1.25	28.75	4	13950,0
306	1.25	29.75	4	13950,0
306	2.25	29.75	4	13950,0
306	2.25	30.75	4	13950,0
306	3.25	30.75	4	13950,0
306	4.25	31.75	4	13950,0
306	4.75	31.75	4	13950,0
306	4.75	31.25	4	13950,0
306	0.25	26.75	4	13950,0
306	-0.25	26.75	4	13950,0
306	-0.75	27.25	4	13950,0
306	-42.25	35.75	4	14000,0
306	-42.25	36.25	4	14000,0
306	-41.25	36.25	4	14000,0
306	-40.75	36.75	4	14000,0
306	-40.75	37.75	4	14000,0
306	-39.75	37.75	4	14000,0
306	-35.75	41.75	4	14000,0
306	-35.75	42.75	4	14000,0
306	-34.75	42.75	4	14000,0
306	-29.75	47.75	4	14000,0
306	-29.75	48.75	4	14000,0
306	-28.75	48.75	4	14000,0
306	-28.25	49.25	4	14000,0
306	-27.75	49.25	4	14000,0
306	-27.75	48.75	4	14000,0
306	-44.75	31.75	4	14000,0
306	-45.25	31.75	4	14000,0
306	-45.25	32.25	4	14000,0
306	-42.25	35.25	4	14000,0
306	-42.25	35.75	4	14000,0
306	-26.75	1.25	4	14000,50
306	-26.75	1.75	4	14000,50
306	-25.75	2.75	4	14000,50
306	-25.25	2.75	4	14000,50
306	-25.25	1.25	4	14000,50
306	-27.25	-0.75	4	14000,50
306	-27.75	-0.75	4	14000,50
306	-27.75	-0.25	4	14000,50
306	-26.75	0.75	4	14000,50
306	-26.75	1.25	4	14000,50
306	-37.75	40.25	4	14050,50
306	-37.75	40.75	4	14050,50
306	-29.75	48.75	4	14050,50
306	-29.25	48.75	4	14050,50
306	-29.25	47.25	4	14050,50
306	-30.75	45.75	4	14050,50
306	-31.75	45.75	4	14050,50
306	-32.75	44.75	4	14050,50
306	-32.75	43.75	4	14050,50
306	-33.75	43.75	4	14050,50
306	-34.25	43.25	4	14050,50
306	-34.25	42.25	4	14050,50
306	-34.75	41.75	4	14050,50
306	-35.75	41.75	4	14050,50
306	-35.75	40.75	4	14050,50
306	-36.25	40.25	4	14050,50
306	-37.75	40.25	4	14050,50
306	-29.25	-1.25	4	14050,100
306	-29.25	-0.75	4	14050,100
306	-27.25	1.25	4	14050,100
306	-26.75	1.25	4	14050,100
306	-26.25	0.75	4	14050,100
306	-26.25	0.25	4	14050,100
306	-27.25	0.25	4	14050,100
306	-27.25	-0.75	4	14050,100
306	-28.25	-0.75	4	14050,100
306	-28.75	-1.25	4	14050,100
306	-29.25	-1.25	4	14050,100
306	-44.75	44.25	4	14050,0
306	-44.75	44.75	4	14050,0
306	-44.25	44.75	4	14050,0
306	-44.25	43.25	4	14050,0
306	-44.75	43.25	4	14050,0
306	-44.75	44.25	4	14050,0
306	-45.25	5.75	4	14100,50
306	-45.25	6.25	4	14100,50
306	-44.75	6.25	4	14100,50
306	-44.25	5.75	4	14100,50
306	-42.25	5.75	4	14100,50
306	-40.75	4.25	4	14100,50
306	-40.75	1.75	4	14100,50
306	-41.25	1.25	4	14100,50
306	-41.75	1.25	4	14100,50
306	-42.25	1.75	4	14100,50
306	-42.75	1.75	4	14100,50
306	-44.75	-0.25	4	14100,50
306	-45.25	-0.25	4	14100,50
306	-45.25	5.75	4	14100,50
306	-45.25	45.75	4	14100,0
306	-45.25	46.25	4	14100,0
306	-44.75	46.75	4	14100,0
306	-44.25	46.75	4	14100,0
306	-44.25	45.75	4	14100,0
306	-42.75	45.75	4	14100,0
306	-42.75	46.25	4	14100,0
306	-43.25	46.75	4	14100,0
306	-43.25	47.25	4	14100,0
306	-41.25	47.25	4	14100,0
306	-41.25	48.25	4	14100,0
306	-40.75	48.75	4	14100,0
306	-40.25	48.75	4	14100,0
306	-39.75	48.25	4	14100,0
306	-37.75	48.25	4	14100,0
306	-37.75	47.25	4	14100,0
306	-35.75	47.25	4	14100,0
306	-35.25	46.75	4	14100,0
306	-35.25	44.75	4	14100,0
306	-34.25	44.75	4	14100,0
306	-33.75	44.25	4	14100,0
306	-30.75	44.25	4	14100,0
306	-28.75	42.25	4	14100,0
306	-28.75	41.75	4	14100,0
306	-29.25	41.25	4	14100,0
306	-29.25	40.75	4	14100,0
306	-28.75	40.25	4	14100,0
306	-28.75	39.75	4	14100,0
306	-29.25	39.25	4	14100,0
306	-29.25	38.25	4	14100,0
306	-30.25	37.25	4	14100,0
306	-31.25	37.25	4	14100,0
306	-31.75	36.75	4	14100,0
306	-32.75	36.75	4	14100,0
306	-32.75	35.75	4	14100,0
306	-33.25	35.75	4	14100,0
306	-33.75	36.25	4	14100,0
306	-35.25	36.25	4	14100,0
306	-36.25	35.25	4	14100,0
306	-36.25	34.75	4	14100,0
306	-35.75	34.75	4	14100,0
306	-35.25	35.25	4	14100,0
306	-34.75	35.25	4	14100,0
306	-34.25	34.75	4	14100,0
306	-34.25	34.25	4	14100,0
306	-34.75	33.75	4	14100,0
306	-35.75	33.75	4	14100,0
306	-35.75	33.25	4	14100,0
306	-35.25	32.75	4	14100,0
306	-34.75	32.75	4	14100,0
306	-31.25	36.25	4	14100,0
306	-29.25	36.25	4	14100,0
306	-28.75	36.75	4	14100,0
306	-28.75	37.75	4	14100,0
306	-28.25	37.75	4	14100,0
306	-26.25	35.75	4	14100,0
306	-26.25	34.75	4	14100,0
306	-25.75	34.75	4	14100,0
306	-25.25	35.25	4	14100,0
306	-24.75	35.25	4	14100,0
306	-24.75	34.75	4	14100,0
306	-25.75	33.75	4	14100,0
306	-25.75	33.25	4	14100,0
306	-25.25	32.75	4	14100,0
306	-24.75	32.75	4	14100,0
306	-23.75	33.75	4	14100,0
306	-23.25	33.75	4	14100,0
306	-20.75	31.25	4	14100,0
306	-19.75	31.25	4	14100,0
306	-19.25	30.75	4	14100,0
306	-18.75	30.75	4	14100,0
306	-18.25	31.25	4	14100,0
306	-17.75	31.25	4	14100,0
306	-16.75	30.25	4	14100,0
306	-16.25	30.25	4	14100,0
306	-16.25	30.75	4	14100,0
306	-17.25	31.75	4	14100,0
306	-17.25	32.25	4	14100,0
306	-15.25	34.25	4	14100,0
306	-13.25	34.25	4	14100,0
306	-12.75	34.75	4	14100,0
306	-12.25	34.75	4	14100,0
306	-11.75	34.25	4	14100,0
306	-11.75	33.75	4	14100,0
306	-12.25	33.25	4	14100,0
306	-12.25	32.75	4	14100,0
306	-11.75	32.75	4	14100,0
306	-10.25	34.25	4	14100,0
306	-10.25	35.75	4	14100,0
306	-11.25	36.75	4	14100,0
306	-12.25	36.75	4	14100,0
306	-12.25	37.25	4	14100,0
306	-11.75	37.75	4	14100,0
306	-11.75	38.25	4	14100,0
306	-12.25	38.75	4	14100,0
306	-12.25	40.25	4	14100,0
306	-11.25	40.25	4	14100,0
306	-10.75	40.75	4	14100,0
306	-10.25	40.75	4	14100,0
306	5.25	25.25	4	14100,0
306	5.25	-0.25	4	14100,0
306	-16.25	-0.25	4	14100,0
306	-33.75	17.25	4	14100,0
306	-33.75	19.25	4	14100,0
306	-34.25	19.25	4	14100,0
306	-34.75	18.75	4	14100,0
306	-35.25	18.75	4	14100,0
306	-39.75	23.25	4	14100,0
306	-41.25	23.25	4	14100,0
306	-41.25	22.25	4	14100,0
306	-41.75	21.75	4	14100,0
306	-42.75	21.75	4	14100,0
306	-43.25	21.25	4	14100,0
306	-43.25	20.25	4	14100,0
306	-44.25	20.25	4	14100,0
306	-44.25	19.25	4	14100,0
306	-44.75	18.75	4	14100,0
306	-45.25	18.75	4	14100,0
306	-45.25	45.75	4	14100,0
306	-44.75	24.25	4	14150,0
306	-44.75	24.75	4	14150,0
306	-44.25	24.75	4	14150,0
306	-19.75	0.25	4	14150,0
306	-19.75	-0.25	4	14150,0
306	-44.25	-0.25	4	14150,0
306	-44.75	0.25	4	14150,0
306	-44.75	24.25	4	14150,0
317	2.75	24.75	4	13950,0
317	2.75	25.25	4	13950,0
317	3.25	25.25	4	13950,0
317	3.25	24.75	4	13950,0
317	2.75	24.75	4	13950,0
317	-44.25	27.75	4	14000,0
317	-44.25	28.25	4	14000,0
317	-43.25	29.25	4	14000,0
317	-42.75	29.25	4	14000,0
317	-42.75	28.75	4	14000,0
317	-43.75	27.75	4	14000,0
317	-44.25	27.75	4	14000,0
317	-24.75	3.25	4	14000,50
317	-24.75	3.75	4	14000,50
317	-24.25	3.75	4	14000,50
317	-24.25	3.25	4	14000,50
317	-24.75	3.25	4	14000,50
317	-28.75	48.75	4	14050,50
317	-28.75	48.25	4	14050,50
317	-28.25	48.25	4	14050,50
317	-28.25	48.75	4	14050,50
317	-28.75	48.75	4	14050,50
317	-23.25	-1.25	4	14050,100
317	-23.25	-0.75	4	14050,100
317	-22.75	-0.25	4	14050,100
317	-22.25	-0.25	4	14050,100
317	-21.75	-0.75	4	14050,100
317	-21.75	-1.25	4	14050,100
317	-23.25	-1.25	4	14050,100
317	-44.25	41.75	4	14050,0
317	-44.25	42.25	4	14050,0
317	-43.75	42.75	4	14050,0
317	-42.75	42.75	4	14050,0
317	-42.25	43.25	4	14050,0
317	-41.25	43.25	4	14050,0
317	-41.25	44.25	4	14050,0
317	-40.75	44.25	4	14050,0
317	-40.25	43.75	4	14050,0
317	-39.25	43.75	4	14050,0
317	-39.25	42.75	4	14050,0
317	-38.75	42.25	4	14050,0
317	-38.25	42.25	4	14050,0
317	-38.25	43.25	4	14050,0
317	-37.75	43.75	4	14050,0
317	-36.75	43.75	4	14050,0
317	-36.75	44.75	4	14050,0
317	-35.75	44.75	4	14050,0
317	-35.75	45.25	4	14050,0
317	-36.25	45.75	4	14050,0
317	-37.25	45.75	4	14050,0
317	-37.25	46.25	4	14050,0
317	-36.75	46.75	4	14050,0
317	-36.75	47.75	4	14050,0
317	-35.25	49.25	4	14050,0
317	-34.75	49.25	4	14050,0
317	-34.75	48.25	4	14050,0
317	-34.25	47.75	4	14050,0
317	-32.75	47.75	4	14050,0
317	-31.75	48.75	4	14050,0
317	-31.25	48.75	4	14050,0
317	-30.25	47.75	4	14050,0
317	-28.25	47.75	4	14050,0
317	-27.75	47.25	4	14050,0
317	-27.75	46.25	4	14050,0
317	-27.25	45.75	4	14050,0
317	-26.75	45.75	4	14050,0
317	-26.25	46.25	4	14050,0
317	-25.75	46.25	4	14050,0
317	-25.25	45.75	4	14050,0
317	-25.25	44.75	4	14050,0
317	-24.75	44.25	4	14050,0
317	-24.75	43.25	4	14050,0
317	-24.25	42.75	4	14050,0
317	-24.25	42.25	4	14050,0
317	-24.75	42.25	4	14050,0
317	-25.25	42.75	4	14050,0
317	-25.75	42.75	4	14050,0
317	-25.75	41.75	4	14050,0
317	-26.25	41.75	4	14050,0
317	-26.75	42.25	4	14050,0
317	-27.25	42.25	4	14050,0
317	-27.75	41.75	4	14050,0
317	-27.75	40.75	4	14050,0
317	-28.75	39.75	4	14050,0
317	-29.75	39.75	4	14050,0
317	-30.25	39.25	4	14050,0
317	-30.25	38.75	4	14050,0
317	-28.25	38.75	4	14050,0
317	-28.25	37.75	4	14050,0
317	-27.75	37.75	4	14050,0
317	-26.75	38.75	4	14050,0
317	-25.75	38.75	4	14050,0
317	-25.75	39.25	4	14050,0
317	-26.25	39.75	4	14050,0
317	-27.25	39.75	4	14050,0
317	-27.25	40.25	4	14050,0
317	-26.75	40.75	4	14050,0
317	-26.25	40.75	4	14050,0
317	-25.75	40.25	4	14050,0
317	-25.25	40.25	4	14050,0
317	-24.75	40.75	4	14050,0
317	-24.25	40.75	4	14050,0
317	-24.25	38.25	4	14050,0
317	-25.25	37.25	4	14050,0
317	-26.25	37.25	4	14050,0
317	-26.75	36.75	4	14050,0
317	-26.75	35.25	4	14050,0
317	-26.25	35.25	4	14050,0
317	-25.75	35.75	4	14050,0
317	-25.25	35.75	4	14050,0
317	-24.75	35.25	4	14050,0
317	-24.75	34.25	4	14050,0
317	-23.75	33.25	4	14050,0
317	-23.75	32.75	4	14050,0
317	-24.25	32.75	4	14050,0
317	-24.75	33.25	4	14050,0
317	-25.25	33.25	4	14050,0
317	-25.25	32.75	4	14050,0
317	-24.25	31.75	4	14050,0
317	-24.25	31.25	4	14050,0
317	-25.75	29.75	4	14050,0
317	-26.75	29.75	4	14050,0
317	-27.75	28.75	4	14050,0
317	-27.75	28.25	4	14050,0
317	-25.75	28.25	4	14050,0
317	-25.25	27.75	4	14050,0
317	-25.25	27.25	4	14050,0
317	-26.25	27.25	4	14050,0
317	-26.75	26.75	4	14050,0
317	-26.75	26.25	4	14050,0
317	-26.25	25.75	4	14050,0
317	-26.25	25.25	4	14050,0
317	-26.75	25.25	4	14050,0
317	-27.25	25.75	4	14050,0
317	-28.25	25.75	4	14050,0
317	-28.25	26.75	4	14050,0
317	-28.75	27.25	4	14050,0
317	-28.75	29.25	4	14050,0
317	-30.25	29.25	4	14050,0
317	-30.75	28.75	4	14050,0
317	-31.25	28.75	4	14050,0
317	-31.75	29.25	4	14050,0
317	-31.75	30.75	4	14050,0
317	-31.25	31.25	4	14050,0
317	-31.25	32.25	4	14050,0
317	-30.25	33.25	4	14050,0
317	-29.75	33.25	4	14050,0
317	-29.75	32.75	4	14050,0
317	-30.25	32.25	4	14050,0
317	-30.25	31.75	4	14050,0
317	-29.75	31.25	4	14050,0
317	-29.75	30.25	4	14050,0
317	-29.25	30.25	4	14050,0
317	-28.75	30.75	4	14050,0
317	-27.75	30.75	4	14050,0
317	-27.75	32.75	4	14050,0
317	-27.25	33.25	4	14050,0
317	-27.25	34.75	4	14050,0
317	-27.75	35.25	4	14050,0
317	-29.25	35.25	4	14050,0
317	-30.25	34.25	4	14050,0
317	-31.25	34.25	4	14050,0
317	-31.75	33.75	4	14050,0
317	-31.75	32.75	4	14050,0
317	-32.25	32.25	4	14050,0
317	-32.75	32.25	4	14050,0
317	-33.25	32.75	4	14050,0
317	-33.25	33.75	4	14050,0
317	-34.75	33.75	4	14050,0
317	-34.75	33.25	4	14050,0
317	-34.25	32.75	4	14050,0
317	-34.25	32.25	4	14050,0
317	-34.75	31.75	4	14050,0
317	-36.75	31.75	4	14050,0
317	-37.25	31.25	4	14050,0
317	-37.75	31.25	4	14050,0
317	-38.75	32.25	4	14050,0
317	-39.25	32.25	4	14050,0
317	-39.75	31.75	4	14050,0
317	-39.75	31.25	4	14050,0
317	-38.75	30.25	4	14050,0
317	-36.75	30.25	4	14050,0
317	-36.75	29.75	4	14050,0
317	-37.25	29.25	4	14050,0
317	-37.25	28.75	4	14050,0
317	-36.75	28.75	4	14050,0
317	-36.25	29.25	4	14050,0
317	-35.75	29.25	4	14050,0
317	-34.75	28.25	4	14050,0
317	-34.25	28.25	4	14050,0
317	-33.75	28.75	4	14050,0
317	-33.25	28.75	4	14050,0
317	-32.75	28.25	4	14050,0
317	-32.75	26.75	4	14050,0
317	-33.75	26.75	4	14050,0
317	-33.75	26.25	4	14050,0
317	-33.25	25.75	4	14050,0
317	-33.25	25.25	4	14050,0
317	-34.25	24.25	4	14050,0
317	-34.25	23.25	4	14050,0
317	-35.25	23.25	4	14050,0
317	-35.75	22.75	4	14050,0
317	-35.75	21.75	4	14050,0
317	-37.25	21.75	4	14050,0
317	-37.25	22.75	4	14050,0
317	-39.75	22.75	4	14050,0
317	-40.75	21.75	4	14050,0
317	-40.75	21.25	4	14050,0
317	-40.25	20.75	4	14050,0
317	-40.25	19.75	4	14050,0
317	-39.75	19.75	4	14050,0
317	-38.25	21.25	4	14050,0
317	-37.75	21.25	4	14050,0
317	-37.25	20.75	4	14050,0
317	-37.25	20.25	4	14050,0
317	-37.75	19.75	4	14050,0
317	-38.75	19.75	4	14050,0
317	-38.75	18.75	4	14050,0
317	-39.75	17.75	4	14050,0
317	-40.75	17.75	4	14050,0
317	-41.25	17.25	4	14050,0
317	-41.25	16.75	4	14050,0
317	-40.75	16.25	4	14050,0
317	-40.25	16.25	4	14050,0
317	-37.25	19.25	4	14050,0
317	-36.75	19.25	4	14050,0
317	-36.25	18.75	4	14050,0
317	-36.25	18.25	4	14050,0
317	-36.75	17.75	4	14050,0
317	-36.75	16.75	4	14050,0
317	-37.25	16.25	4	14050,0
317	-38.25	16.25	4	14050,0
317	-38.75	15.75	4	14050,0
317	-38.75	14.75	4	14050,0
317	-39.75	13.75	4	14050,0
317	-39.75	13.25	4	14050,0
317	-39.25	12.75	4	14050,0
317	-38.75	12.75	4	14050,0
317	-37.75	13.75	4	14050,0
317	-37.25	13.75	4	14050,0
317	-36.75	13.25	4	14050,0
317	-36.75	12.25	4	14050,0
317	-35.25	10.75	4	14050,0
317	-34.75	10.75	4	14050,0
